--------  --------------------------  --------  --------  -----------  -----------  -----------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------
Job ID    Time Stamp in UTC           found     total     avg latency  max latency  min latency
JOB81512  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81513  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81514  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81515  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81516  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81517  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81518  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81519  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81520  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81521  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81522  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81523  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81524  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81525  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81526  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81527  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81528  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81529  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81530  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81531  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81532  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81533  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81534  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81535  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81536  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81537  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81538  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81539  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81540  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81541  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81542  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81543  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81544  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81545  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81546  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81547  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81548  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81549  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81550  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81551  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81552  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81553  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81554  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81555  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81556  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81557  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81558  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81559  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81560  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81561  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81562  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81563  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81564  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81565  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81566  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81567  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81568  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81569  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81570  2021-05-18 02:20:07.833000  0         /100      0            0            0
JOB81571  2021-05-18 02:20:07.833000  0         /100      0            0            0
